delta,s0,s1
0.12929685179516504,0.30761921555907357,0.4369160673542386
0.19489441337266972,0.24597862226627654,0.44087303563894625
0.1311562083285046,0.2691573505485501,0.4003135588770547
0.08527229081996007,0.3098897288233982,0.3951620196433583
0.11138946988651383,0.325908063352059,0.43729753323857284
0.12095581949706602,0.29207765311842393,0.41303347261548995
0.12174801900515969,0.2822277591192537,0.4039757781244134
0.16339690503993076,0.3239145029909383,0.4873114080308691
0.1456514121165043,0.256315676411804,0.4019670885283083
0.10238008419716477,0.2888412381938164,0.3912213223909812
0.18527387380355492,0.29347678858762277,0.4787506623911777
0.20549191146919343,0.26302108845968664,0.46851299992888007
0.16148696971184995,0.3215937211048522,0.48308069081670213
0.10567607319631528,0.32963346477132305,0.4353095379676383
0.12473838226006823,0.3169706608068957,0.4417090430669639
0.19919492202112757,0.23649031166523934,0.4356852336863669
0.15441480596049628,0.25474396615773776,0.40915877211823404
0.17617170576449348,0.2770062813746949,0.4531779871391884
0.16801616212749554,0.27215905899090603,0.44017522111840157
0.11266211956075356,0.33205995947798317,0.44472207903873673
0.13579904892548456,0.29073960591055187,0.4265386548360364
0.16623150300654033,0.28342287492353413,0.44965437793007446
0.14005651483282128,0.2951972059498915,0.4352537207827128
0.1600234275520072,0.28527242583352974,0.44529585338553695
0.20058696049630687,0.2643822871396904,0.4649692476359973
0.1264740283693358,0.30295992567976054,0.42943395404909634
0.14253262668944994,0.31404399085300694,0.4565766175424569
0.1550734663257166,0.2725873023663844,0.427660768692101
0.16682682919239233,0.2841732035970286,0.4510000327894209
0.16975139706411685,0.2804791059055709,0.45023050296968775
0.16011459913799347,0.2837075877945367,0.44382218693253017
0.16829071405930318,0.29910540769584404,0.4673961217551472
0.14639809091147504,0.2879224596746751,0.43432055058615016
0.16923126956995388,0.2789167959707659,0.4481480655407198
0.19548441284908968,0.26430099556159803,0.4597854084106877
0.12993816635073774,0.30323532872496456,0.4331734950757023
0.08796692635925807,0.3111866093598796,0.39915353571913764
0.1770885107988629,0.29733036792550394,0.47441887872436683
0.15499259488528078,0.28434330748558123,0.439335902370862
0.16077361455947087,0.2862486439248692,0.4470222584843401
0.10255764445118776,0.3241603804402082,0.42671802489139593
0.18579105903765836,0.2869999221337883,0.47279098117144663
0.16379599965658614,0.2866767833402998,0.4504727829968859
0.11436766791909037,0.3086252661664549,0.4229929340855453
0.10591072279147801,0.27396124686462414,0.37987196965610215
0.1857555414755463,0.2976044635585456,0.4833600050340919
0.16667200201611226,0.294320952298268,0.46099295431438025
0.14358282406195605,0.2824903200579482,0.42607314411990427
0.09309109702224533,0.31624476311851657,0.4093358601407619
0.18190464906862114,0.28493024808845074,0.4668348971570719
0.14258458956276587,0.31906801070016644,0.4616526002629323
0.1365295120698513,0.28421183285070956,0.42074134492056087
0.10371680430316904,0.27360664249626615,0.3773234467994352
0.17370219531856118,0.29843025067311973,0.4721324459916809
0.20333446119595902,0.24303965897359067,0.4463741201695497
0.18782171634455025,0.2632587102589254,0.45108042660347564
0.17686536964521554,0.26767933169656705,0.4445447013417826
0.18142436354387298,0.24666252237970154,0.4280868859235745
0.23229924513018546,0.25726377259676125,0.4895630177269467
0.18803043576599437,0.2887020311945948,0.4767324669605892
0.21585871073180335,0.25008196927047294,0.4659406800022763
0.13778517555197856,0.31218038744236104,0.4499655629943396
0.1714932749014424,0.2876077498549197,0.4591010247563621
0.1876247963218462,0.2691479893992521,0.4567727857210983
0.17206064004246807,0.25987369541722133,0.4319343354596894
0.14722869870672511,0.2854357415508987,0.4326644402576238
0.15895572668057217,0.29943988248188935,0.4583956091624615
0.09804357296811783,0.31131684912329616,0.409360422091414
0.20344274121553269,0.28282203313934345,0.48626477435487614
0.18296245072266518,0.24869103354161207,0.43165348426427724
0.20241074612449406,0.28349771541002244,0.4859084615345165
0.1420184286273496,0.2656357844983991,0.4076542131257487
0.1325875151776416,0.30405814901950984,0.43664566419715145
0.14961497247415256,0.2985111647395873,0.44812613721373984
0.1717452663129478,0.27289064795238427,0.44463591426533206
0.19897327940515147,0.27265851963982707,0.47163179904497854
0.18132001514536483,0.29025766500730915,0.471577680152674
0.1773032781599781,0.2984960034939354,0.4757992816539135
0.1749026758254733,0.2569657665988855,0.4318684424243588
0.12490041566494492,0.2817503709137245,0.40665078657866943
0.1810153120446693,0.27616261143706144,0.45717792348173075
0.16187320655667914,0.2631203540440502,0.42499356060072935
0.13259569188202308,0.29525794786892345,0.42785363975094653
0.12186168154085075,0.32002124960906425,0.441882931149915
0.15852885021122293,0.27520728507839753,0.43373613528962046
0.08509308274581645,0.3224217883666422,0.40751487111245865
0.1472167180334396,0.3019208686522798,0.4491375866857194
0.17972389401177985,0.30967118964362467,0.4893950836554045
0.17919793516706006,0.2724972022890747,0.45169513745613477
0.15109554160196054,0.2944641890362607,0.44555973063822124
0.19546347351362142,0.2775032138760427,0.47296668738966413
0.15478217182322207,0.29357844443448644,0.4483606162577085
0.1760722952886078,0.2856131779993192,0.461685473287927
0.14706315975941137,0.3142866016999059,0.4613497614593173
0.1439973043439184,0.2758072196726569,0.4198045240165753
0.11800844555942808,0.30451847282735867,0.42252691838678674
0.20545410687774746,0.25342948391386266,0.4588835907916101
0.13354679347366188,0.29559664261553065,0.42914343608919253
0.1838228783528611,0.2776826808785159,0.461505559231377
0.19684532672712646,0.2632198424324176,0.46006516915954404
0.12096558760659698,0.2778507573331352,0.39881634493973217
0.11591827821385298,0.2960539077047467,0.4119721859185997
0.13793619234938687,0.28221500306679126,0.4201511954161781
0.17933772177679164,0.28011172446950244,0.4594494462462941
0.18448841678593997,0.25503835068704245,0.4395267674729824
0.09268198876380995,0.35472339868429276,0.4474053874481027
0.20205884513391426,0.25492781009628573,0.4569866552302
0.18870941713887557,0.26682359935285904,0.4555330164917346
0.07731065722343172,0.3552654936184649,0.4325761508418966
0.151232035743269,0.2791906998424066,0.43042273558567556
0.1729052841597546,0.2684835966993948,0.4413888808591494
0.20135079397753614,0.27049472839538646,0.4718455223729226
0.15160507555040464,0.2748046423187618,0.4264097178691664
0.18675279331084177,0.24476651426753276,0.43151930757837453
0.16543114373251,0.27987121796650993,0.44530236169901993
0.08236840730699574,0.3280717921068212,0.41044019941381693
0.1491104295040474,0.27843707229442394,0.42754750179847134
0.1786802235679611,0.27418303257114124,0.45286325613910233
0.14595727094958477,0.26524882444229286,0.41120609539187764
0.1373405201047876,0.29782417547227824,0.43516469557706583
0.1368328944179682,0.3067587809641827,0.4435916753821509
0.1712056932923091,0.2750980820984338,0.4463037753907429
0.17140622865480143,0.2754473954923827,0.4468536241471841
0.15335428676213547,0.28531059576038353,0.438664882522519
0.14888219708862416,0.2847399418930669,0.43362213898169105
0.16417270886597007,0.2909397862554784,0.45511249512144847
0.17390200711420178,0.27778080858911025,0.45168281570331204
0.24698052334407467,0.249313235883026,0.4962937592271007
0.06707658655514864,0.3260172731396327,0.39309385969478133
0.10137855332091711,0.31470928154948813,0.41608783487040524
0.16939550060286396,0.27380014526014235,0.4431956458630063
0.1540026962496267,0.29751465581338193,0.45151735206300864
0.18653396817008044,0.2657610537933725,0.45229502196345295
0.16653668352913875,0.29366947744308547,0.4602061609722242
0.13379053849274808,0.31039887420938017,0.44418941270212825
0.17468593109884917,0.2742199292824069,0.44890586038125607
0.18440995246397224,0.2683299219011786,0.45273987436515084
0.18653037087138513,0.258119246304515,0.4446496171759001
0.11915605949452762,0.29294604927183915,0.41210210876636677
0.18612275211322182,0.27166777239184486,0.4577905245050667
0.12322706426075863,0.3250021962893764,0.448229260550135
0.12220605929448258,0.30854786626076813,0.4307539255552507
0.20647620160202662,0.2724618901268109,0.4789380917288375
0.1753995120899105,0.2563368567534757,0.4317363688433862
0.15354124181483325,0.27126306053858734,0.4248043023534206
0.18539808847008427,0.2827030511407711,0.46810113961085537
0.18698488360625026,0.30327428665589595,0.4902591702621462
0.14520925492485176,0.26780236010541475,0.4130116150302665
0.13963610586312047,0.29728088217070625,0.4369169880338267
0.17615343514952403,0.3088033082003764,0.4849567433499004
0.15087465425402696,0.2999762792965431,0.45085093355057004
0.12749341944382486,0.3074064084302753,0.43489982787410014
0.17091270537345576,0.2609941669943328,0.4319068723677886
0.1614150871852987,0.231761703987613,0.3931767911729117
0.16194376799693688,0.2661336598773046,0.42807742787424147
0.2258847553320093,0.24529075255588328,0.4711755078878926
0.1942382135316073,0.26640179309539186,0.46064000662699917
0.14892017251397338,0.2732435170432718,0.4221636895572452
0.14990838223278036,0.27926857643055303,0.4291769586633334
0.15264422521406096,0.2977818874502149,0.45042611266427585
0.2214406398845049,0.272499506891141,0.4939401467756459
0.19728074311508703,0.2699381682318248,0.46721891134691185
0.1899641362289915,0.2998240611155966,0.4897881973445881
0.16400642445752678,0.28729575287215103,0.4513021773296778
0.19528407165740302,0.29486718197752976,0.4901512536349328
0.11537473289994504,0.3260189094061308,0.44139364230607586
0.15575420044422994,0.27077253386804134,0.4265267343122713
0.17493102559233897,0.28725714129029817,0.46218816688263714
0.13153170990003493,0.3018001810191611,0.43333189091919605
0.21697741015902616,0.24009415775962872,0.4570715679186549
0.18671062495251667,0.2618208637621438,0.4485314887146605
0.16486950624978763,0.2939521154692301,0.45882162171901775
0.1577626141270373,0.2638973894568126,0.4216600035838499
0.13376050907705594,0.3064419907605391,0.440202499837595
0.16799947922667313,0.2622166984275576,0.43021617765423076
0.14126575813070585,0.2914236673511712,0.43268942548187705
0.13113291853212722,0.25728582574672426,0.3884187442788515
0.16317721801524043,0.30202028259305924,0.4651975006082997
0.13973290127614352,0.2703534686129998,0.4100863698891433
0.13518085964539195,0.3038731656055288,0.43905402525092074
0.16213626712027618,0.2778531792596066,0.4399894463798828
0.11510644788397056,0.34909555475175,0.4642020026357206
0.17356826519788474,0.23522453998659995,0.4087928051844847
0.13137913899223236,0.31807823103562194,0.4494573700278543
0.12754998892877506,0.27824911760705145,0.4057991065358265
0.11913371131815681,0.30504813157369526,0.42418184289185207
0.11870783196378909,0.31939690102283713,0.4381047329866262
0.17313343030416356,0.29699450386250825,0.4701279341666718
0.09635391946810762,0.2949453196951442,0.3912992391632518
0.17341693961555732,0.2273697184566103,0.4007866580721676
0.1699999833463201,0.2711195078540118,0.4411194912003319
0.18085313459833763,0.2598068835036289,0.44066001810196653
0.162644333787405,0.2653073754438996,0.4279517092313046
0.15926326920700262,0.3080657160102082,0.46732898521721083
0.16653580570998988,0.29365854905799565,0.46019435476798554
0.16119363549697313,0.2748139769950164,0.43600761249198955
0.12095641366327181,0.30295084979765724,0.42390726346092905
0.16935447499034512,0.2757398900233217,0.44509436501366684
0.15883741677610902,0.2912086569517777,0.45004607372788674
0.16834087889688065,0.2837106528400882,0.4520515317369688
0.17636560052515415,0.2854701820951914,0.4618357826203456
0.14317326241901124,0.2695492494511439,0.41272251187015513
0.16164945699783534,0.29705112350055857,0.4587005804983939
0.1627530191970103,0.28282593523091165,0.44557895442792195
0.1571989462353217,0.3009111953908116,0.45811014162613334
0.13268394323208244,0.2872373506763264,0.4199212939084088
0.14112136993965307,0.29598629054209036,0.43710766048174343
0.18856592542813427,0.25269966722669684,0.4412655926548311
0.1440090778793544,0.32820075646516544,0.47220983434451985
0.1603854597563305,0.28126554395495146,0.44165100371128196
0.1551304696779438,0.27742787774886335,0.43255834742680715
0.2097896474053192,0.2327496464594615,0.4425392938647807
0.15623956373919834,0.2873647563512537,0.44360432009045203
0.19606527121337342,0.28713049425289344,0.48319576546626686
0.14056508644904137,0.3127122018223206,0.453277288271362
0.1828998840622863,0.28558268535908227,0.46848256942136857
0.16132863943341974,0.2767532378613429,0.43808187729476267
0.13911682846999335,0.27924745657206906,0.4183642850420624
0.08951555718261467,0.340546985954,0.4300625431366147
0.21323703721130988,0.2571495521854302,0.47038658939674005
0.0583526673135531,0.3565568323655991,0.4149094996791522
0.15498455192277172,0.27208782314404967,0.4270723750668214
0.08575112922218836,0.30146599225461596,0.3872171214768043
0.13677277017290607,0.29739882458327505,0.4341715947561811
0.1775391189838903,0.29029658070677083,0.46783569969066113
0.1726765965762041,0.25252723730315896,0.42520383387936306
0.18471937834585878,0.26847442224320883,0.4531938005890676
0.1571050152873798,0.28476773162530583,0.44187274691268563
0.12020214522476563,0.3146004673016983,0.43480261252646396
0.2001765807112626,0.2708912155284267,0.4710677962396893
0.20475015429555132,0.26612681709799724,0.47087697139354856
0.19503992562457273,0.2714232412282946,0.4664631668528673
0.16969078878647637,0.2833264760071851,0.45301726479366144
0.14770592847133002,0.25451201248156125,0.40221794095289126
0.14889928411470021,0.2904505813115086,0.4393498654262088
0.24357003846881803,0.25822445413866185,0.5017944926074799
0.14378109217966661,0.2746662294929978,0.4184473216726644
0.1648697647233368,0.30450398301628406,0.4693737477396209
0.1851781197925013,0.2434303006555367,0.428608420448038
0.15299053619451375,0.2795378214349474,0.4325283576294611
0.16593785753104084,0.3113315657837566,0.47726942331479744
0.14259604724537417,0.32731769786046055,0.4699137451058347
0.16780280584808616,0.30328173612169124,0.4710845419697774
0.20215510430919043,0.29308083319455724,0.49523593750374767
0.19208264002394754,0.2710443148374347,0.4631269548613822
0.16597029675561414,0.2667547666290084,0.4327250633846225
0.1396899823557614,0.2976189004006879,0.4373088827564493
0.09684668269069974,0.2984120018879221,0.39525868457862184
0.13534110611988792,0.25430066371009163,0.38964176982997956
0.17511908563915474,0.2975856365677022,0.47270472220685694
0.15637190282426644,0.3050183307054454,0.4613902335297118
0.18541530880871468,0.24919910392257097,0.43461441273128565
0.16561016914355403,0.25798872581317306,0.4235988949567271
0.16750270569971565,0.26738775882669746,0.4348904645264131
0.1638963204322006,0.2697672262918339,0.4336635467240345
0.13304787522266204,0.3248343022596669,0.45788217748232896
0.15482115014024234,0.2723140522337251,0.42713520237396746
0.1401544674285326,0.29185590680655366,0.43201037423508626
0.1532909908015293,0.28116028081608463,0.43445127161761393
0.22954037184756393,0.25711926360779924,0.48665963545536317
0.200567307873739,0.27095965352327334,0.47152696139701233
0.1871221699143179,0.2575153236178051,0.444637493532123
0.15535717782883535,0.32035905624779637,0.4757162340766317
0.13042742480395658,0.26610574910083895,0.39653317390479553
0.1411758696246983,0.29804581150450693,0.43922168112920523
0.17634686367364982,0.31469241059717007,0.4910392742708199
0.1324085232612236,0.253288960225514,0.3856974834867376
0.18155609159935537,0.2680232032820267,0.4495792948813821
0.14357412158588717,0.28377661119400877,0.42735073277989594
0.21401856886601267,0.22987369130454804,0.4438922601705607
0.12403033109408462,0.28662151054034557,0.4106518416344302
0.17624546850066974,0.2972084300172236,0.4734538985178933
0.16002268191427238,0.3045215258522464,0.4645442077665188
0.17679912654442664,0.2722146010160495,0.44901372756047614
0.19878629768079897,0.2891664466714188,0.48795274435221775
0.1359403089083217,0.2839836344486214,0.4199239433569431
0.15338959548665054,0.29342287732963274,0.4468124728162833
0.1834717824205162,0.2662963402894992,0.44976812271001543
0.18942048608126738,0.2654177211457907,0.4548382072270581
0.1801394192679387,0.2666857827919056,0.4468252020598443
0.2130214229278528,0.25617166169842237,0.4691930846262752
0.1441293835126926,0.2852151252706649,0.4293445087833575
0.1337944102223088,0.3219739655714808,0.4557683757937896
0.15896358987262643,0.2569687154512857,0.4159323053239121
0.14867842754265853,0.28908584847671387,0.4377642760193724
0.20966294252724488,0.2810830416975039,0.4907459842247488
0.11448789825355699,0.2872011033573446,0.4016890016109016
0.1638558478751836,0.28518403508114193,0.4490398829563255
0.19103239210966425,0.24127006462192482,0.43230245673158907
0.20966319322644453,0.2459959062633663,0.4556590994898108
0.14420670114686507,0.28823131166269855,0.4324380128095636
0.17920912062210015,0.2721980028643953,0.4514071234864955
0.1645258806742841,0.3007812333925852,0.4653071140668693
0.2073592524820524,0.2813128423093611,0.4886720947914135
0.131004838485707,0.291488678646034,0.422493517131741
0.125082466264687,0.2894372075801674,0.4145196738448544
0.11886400744458064,0.3093084254343031,0.42817243287888374
0.20216421697129708,0.2215067751456102,0.4236709921169073
0.14199380922838345,0.2915008766435612,0.4334946858719447
0.2057176240185608,0.25642610757366785,0.46214373159222866
0.20574714855960163,0.2630875681061646,0.46883471666576626
0.11362192079438099,0.2861194269939342,0.3997413477883152
0.12848609455665122,0.28565743597959964,0.41414353053625086
0.11013689656716741,0.30408806931761523,0.41422496588478264
0.1983006103102801,0.24576050675897795,0.44406111706925805
0.12474597762037898,0.29033972182623335,0.41508569944661233
0.16893553560124552,0.2704302994558963,0.43936583505714183
0.18308981420612763,0.28122589873844084,0.46431571294456847
0.1675374183253181,0.26647518739545917,0.43401260572077727
0.18558154431280494,0.29091391731861743,0.47649546163142237
0.1979740286081174,0.25264083433635476,0.45061486294447217
0.2119025736527642,0.23664686971562157,0.44854944336838576
0.11652513452410052,0.32398162779818784,0.44050676232228836
0.18202596384720238,0.29481742973942554,0.4768433935866279
0.19408122036532932,0.2615569193454864,0.45563813971081574
0.13249787372123195,0.282135848615387,0.41463372233661894
0.15324829843963966,0.29161987423352786,0.44486817267316753
0.1838533379155617,0.30227095661674375,0.48612429453230543
0.16811749219346078,0.28906069186493416,0.45717818405839494
0.13202356042250996,0.30792171009180475,0.4399452705143147
0.21917946754247666,0.24595534096558577,0.46513480850806244
0.14568474466912246,0.30740671750265847,0.4530914621717809
0.13602840798080107,0.27848211647191606,0.41451052445271713
0.08658138728981585,0.30088756806021977,0.3874689553500356
0.14503289594212943,0.28245219000697575,0.42748508594910517
0.1584389331871469,0.29579635118573416,0.4542352843728811
0.14922184370161268,0.31145784194735,0.46067968564896267
0.1279289359373077,0.26231375872604623,0.39024269466335393
0.11501862190029633,0.28230046737205844,0.39731908927235476
0.14797676780806074,0.27827917217805737,0.4262559399861181
0.15087910217630068,0.30386655212212715,0.45474565429842784
0.1921354363924836,0.2616443652183606,0.4537798016108442
0.1867470183833087,0.26998167277133395,0.45672869115464265
0.2134340225813378,0.2525190403647166,0.46595306294605443
0.12434868063117477,0.2948501008711682,0.41919878150234297
0.17818891951669436,0.2798500986327396,0.45803901814943393
0.17648574395147232,0.26257670377975756,0.4390624477312299
0.15854082040650408,0.29654253168875794,0.455083352095262
0.133451523278998,0.2963464236566474,0.4297979469356454
0.1388231075988109,0.2723950204554633,0.4112181280542742
0.16985958614786828,0.2671868382344601,0.4370464243823284
0.20798424896962842,0.260586569763527,0.4685708187331554
0.1831139171845192,0.28255668372705256,0.46567060091157175
0.22349965474060907,0.2524175547252048,0.47591720946581384
0.14153440967571046,0.27560899573053504,0.4171434054062455
0.14647949515665015,0.27282025069913535,0.4192997458557855
0.1305626199685196,0.3049339825133061,0.4354966024818257
0.1604257795809791,0.2754353261122464,0.4358611056932255
0.14762177138231963,0.25877354132361613,0.40639531270593576
0.14711749116944361,0.3010617560498697,0.4481792472193133
0.16910329071650676,0.26553353502702537,0.43463682574353213
0.10156489227478022,0.3081055549394916,0.4096704472142718
0.13376932199458536,0.2796102605022833,0.4133795824968687
0.16166471811909466,0.27253374531714397,0.43419846343623864
0.169960677194896,0.33303469791962764,0.5029953751145236
0.13411285259738087,0.3044072969604962,0.43852014955787705
0.0930910690909203,0.3227292664453807,0.415820335536301
0.22348553281288142,0.24061089441048983,0.46409642722337124
0.18262068175143648,0.26711575964287193,0.4497364413943084
0.13546082055759123,0.3095544409200161,0.44501526147760734
0.19330379252885616,0.2594729643476368,0.45277675687649294
0.13934430998858804,0.2725563029854499,0.41190061297403796
0.22206425157864496,0.2518269113174035,0.47389116289604843
0.12292944697811609,0.31734171582295045,0.44027116280106654
0.19483686747090867,0.2649387689698032,0.45977563644071184
0.13113562802171885,0.2806104125403825,0.41174604056210135
0.1919068258815695,0.26338498446370506,0.45529181034527455
0.15483967594602938,0.28784711504880567,0.44268679099483504
0.09779523767664833,0.3224671581739028,0.42026239585055114
0.13558806416512897,0.29440033102858454,0.4299883951937135
0.15825205331647013,0.30469492306868656,0.4629469763851567
0.20238765275932333,0.2461806102266004,0.4485682629859237
0.1448293297615263,0.29313263998086786,0.43796196974239415
0.2190187200998649,0.25942048083745306,0.47843920093731795
0.16641644955398394,0.2847848961359592,0.45120134568994313
0.20084683948735782,0.2586058445407214,0.4594526840280792
0.12574442830977028,0.2951308883739209,0.42087531668369116
0.18941575633817198,0.26281385932612333,0.4522296156642953
0.1531605792719129,0.27914128169248736,0.43230186096440026
0.14867746952393085,0.3040428525619565,0.45272032208588736
0.16406311966304193,0.2654939581549472,0.42955707781798913
0.18981856077628995,0.28948505913637457,0.4793036199126645
0.15251024444166428,0.2916112033171699,0.44412144775883416
0.1590394506206943,0.2919198855423165,0.4509593361630108
0.15657789549110102,0.2524595453881994,0.40903744087930044
0.17172311580127547,0.28230522524201285,0.4540283410432883
0.19412235490777105,0.24559253268086248,0.43971488758863353
0.20915106313354337,0.25203563965201153,0.4611867027855549
0.17734162184098956,0.2591589524864515,0.43650057432744105
0.11720041748485083,0.3006576240237502,0.417858041508601
0.1746032148117591,0.2544828544625009,0.42908606927426
0.15519564252659124,0.27283765745426264,0.4280332999808539
0.13078622888044106,0.28931037904989493,0.420096607930336
0.09614829688614773,0.32917112735360976,0.4253194242397575
0.10733349378042212,0.3115997514361352,0.41893324521655734
0.1250524200996307,0.28013688687924554,0.40518930697887623
0.18520735810786132,0.2977211332361796,0.4829284913440409
0.12907209050550894,0.28399766108283153,0.4130697515883405
0.13425939141764798,0.28573342263848334,0.4199928140561313
0.11585880307064828,0.3161241931716993,0.4319829962423476
0.08467535011029115,0.2965111391008481,0.38118648921113923
0.11228241239074926,0.3120156882561609,0.42429810064691015
0.15905604192257233,0.2957849596093592,0.4548410015319315
0.2062555340675612,0.28385694722336907,0.49011248129093027
0.16289846360318244,0.3012332450924131,0.46413170869559556
0.14864615575758888,0.2785325351078533,0.4271786908654422
0.14551825250384043,0.28213813810423594,0.42765639060807636
0.15313182604862619,0.27299735127783936,0.42612917732646555
0.07274762123741291,0.3483845742109955,0.4211321954484084
0.2139448883652138,0.25062963017935636,0.46457451854457016
0.16016265383590894,0.2609139328379222,0.42107658667383113
0.15134332963896097,0.28490003632242994,0.4362433659613909
0.12328192695784801,0.30275207947063665,0.42603400642848466
0.17065435976226223,0.2775279521124419,0.44818231187470414
0.09657899832581629,0.3021793904457556,0.3987583887715719
0.15156001729861007,0.3284037268153719,0.47996374411398196
0.11363971959677605,0.3068246547547148,0.42046437435149087
0.19166797599078766,0.27080523644518384,0.4624732124359715
0.20072749259400063,0.26417148816612623,0.46489898076012687
0.2107369038532006,0.2707746720318322,0.4815115758850328
0.14734833136403414,0.2729288078666278,0.42027713923066196
0.16910717830309807,0.29062350400947556,0.45973068231257364
0.21000205619303397,0.2590356176116475,0.4690376738046815
0.1310924438364644,0.3042995468008184,0.4353919906372828
0.18190705015962905,0.2831808588540717,0.46508790901370073
0.1378606659745965,0.2976506960119854,0.4355113619865819
0.1538945005360281,0.3215792785844187,0.4754737791204468
0.18540238814651505,0.2797370945830231,0.46513948272953815
0.14859247386408064,0.3102111812375339,0.4588036551016145
0.164902522860993,0.302366829927843,0.46726935278883597
0.1229588804609606,0.3118755019085809,0.4348343823695415
0.141894473642525,0.28510511364572966,0.42699958728825466
0.1641371843056295,0.3079897758366404,0.4721269601422699
0.18892669723099603,0.28231668028516804,0.4712433775161641
0.16339838545191404,0.2749119705406898,0.4383103559926038
0.1840760445047066,0.2685694816413135,0.4526455261460201
0.1293868649111955,0.29847705098234506,0.42786391589354056
0.11863720888487378,0.31282499796228835,0.43146220684716213
0.13398623392338643,0.2855733707414553,0.4195596046648417
0.14722913904224605,0.28480385000620406,0.4320329890484501
